1.632362443529692397e+00,2.910090626921741919e-01,1.751130351515772787e+00,1.585760868749146013e+00,1.842413433097050302e+00,0.000000000000000000e+00,1.463510832298454245e+00,1.745264699739558223e+00,nan,1.770725426264724067e+00,1.662711809841869615e+00,1.479477264087319277e+00,1.519991602115938312e+00,7.931327703754038616e-01,nan,1.622268989931070493e+00,1.381347897819950932e+00,1.833216860364587975e+00,1.812782257960972698e+00,1.644904080598630358e+00,-3.670641964936137598e-04,nan,5.807746948550622079e-04,-3.670641964935153685e-04,1.633887446636825497e-03,0.000000000000000000e+00,-3.670641964939604335e-04,-3.670641964933802769e-04,nan,-2.893495762757075434e-04,-2.766714021713251401e-04,-1.631533913035742613e-04,-3.670641964929682801e-04,nan,nan,-3.670641964939585903e-04,-3.670641964939145717e-04,-3.670641964936932860e-04,-2.989840513756829733e-04,-3.670641964935230121e-04,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.391028593012700432e-01,1.000000000000000000e+00,0.000000000000000000e+00,8.233394239737875653e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.597167910586100970e-01,8.146143506027064829e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.778496608615596886e-01,9.373536185441304625e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.631517592128833183e-01,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,0.000000000000000000e+00,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,6.261782186006976669e-01,4.874369561846776389e-01,5.761884376417861775e-01,6.310063298613171057e-01,6.305892040561676959e-01,0.000000000000000000e+00,6.222778273181527320e-01,5.966030294810973356e-01,nan,5.658169356046531817e-01,5.877773089584976685e-01,6.134117285171465372e-01,6.226241413251968337e-01,nan,nan,6.347502932318811464e-01,6.089699490304151253e-01,6.066810913792480831e-01,5.988441173187835087e-01,6.239525903157948639e-01,4.162124890001307476e-01,3.192356404680041778e-13,2.707552797836855207e-01,4.136274411453176314e-01,5.715401396654506971e-01,0.000000000000000000e+00,3.677327372980175313e-01,2.367698911624601110e-01,nan,1.774461854117833082e-01,3.388026949989274006e-01,3.272285199061583105e-01,2.543970970238189633e-01,7.450517371318342830e-13,nan,1.790523984167074201e-01,2.168119409642034201e-01,2.401442236404260910e-01,2.314039597752781674e-01,5.439494509842560666e-01
1.565615713824764388e+00,1.786188335123885196e+00,1.819211292663787338e+00,1.382173294276330289e+00,1.609171599957825549e+00,0.000000000000000000e+00,8.003811697423507399e-01,1.579925190175574645e+00,nan,1.859806402554873506e+00,1.807099396584124440e+00,1.498450123941973411e+00,1.876245142813403266e+00,1.467535588423618975e+00,1.630232403589868317e+00,1.810366355784951198e+00,1.641018900902276867e+00,nan,1.825440357839583694e+00,1.672406607920752686e+00,-3.670641964936840161e-04,-3.670641964939962663e-04,1.769801817856948986e-04,-3.670641964934583394e-04,2.770745075922240955e-03,0.000000000000000000e+00,nan,-3.670641964941038734e-04,nan,-3.580995256576050239e-04,-3.670641964939055728e-04,-3.298034813547641940e-04,-3.670641964936978939e-04,-3.670641964939176617e-04,-3.670641964941122218e-04,-3.670641964933933415e-04,-3.670641964936267702e-04,nan,-7.307003137037869670e-05,-3.670641964937069470e-04,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.373536185441304625e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.631517592128833183e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.521389531316365673e-01,8.778496608615596886e-01,9.373536185441304625e-01,9.177257502556930291e-01,8.778496608615596886e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.631517592128833183e-01,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,0.000000000000000000e+00,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.891416084113333783e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,6.064878208710132723e-01,6.192961403054798586e-01,6.075461779400067597e-01,6.258954442579754973e-01,6.178647445203145905e-01,0.000000000000000000e+00,5.972998759481337183e-01,6.207870023565804640e-01,nan,5.659605643357065174e-01,5.265249986529041415e-01,6.233334200022799809e-01,6.177821496422898351e-01,6.134300220237840495e-01,6.286382537163935913e-01,6.298509650137709137e-01,5.957383398679685360e-01,nan,6.152534418770975178e-01,6.271227278137277983e-01,3.720691530109422329e-01,1.168837122494389980e-01,5.243006777572354338e-01,4.409330428551652137e-01,4.139457161842092781e-01,0.000000000000000000e+00,2.496330878223806511e-13,1.201254384054320085e-01,nan,3.745143761392594195e-01,1.774469789557210075e-01,3.596088838841408064e-01,2.171665419320412127e-01,4.993312502105403117e-01,2.736482580603583625e-01,1.955597261888692706e-01,3.773571429689255297e-01,nan,2.175699752877044979e-01,3.837506770444338300e-01
1.533359451209526325e+00,1.404548433582831546e+00,1.678022842204754284e+00,1.560358185218609250e+00,1.814290177470824883e+00,0.000000000000000000e+00,9.957862361859571854e-01,1.780560574253059025e+00,nan,1.536563674039299832e+00,1.721892025625494371e+00,1.780026214312396160e+00,1.796409770086455859e+00,1.610803256736588640e+00,1.681016028479322966e+00,1.782085380039358569e+00,1.374595948543942070e+00,1.390230249870719526e+00,1.728068484322340836e+00,2.622605293392814563e-01,-3.670641964936587000e-04,-3.670641964940412607e-04,4.179257892889026222e-05,-3.670641964933882458e-04,6.095735190956861130e-04,0.000000000000000000e+00,-3.670641964927034637e-04,7.655656770781681802e-03,nan,-3.670641964939736607e-04,-3.368598721732761546e-04,1.366730948017828113e-03,-3.670641964935671391e-04,4.329242777153244175e-03,-3.670641964939822801e-04,-3.670641964937585008e-04,-3.670641964939856412e-04,-3.670641964936056283e-04,5.086026599777928280e-04,9.996218429788742421e-01,1.000000000000000000e+00,8.889554494957936370e-01,1.000000000000000000e+00,9.020022070552083937e-01,1.000000000000000000e+00,0.000000000000000000e+00,8.778496608615596886e-01,9.631517592128833183e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.631517592128833183e-01,1.000000000000000000e+00,9.373536185441304625e-01,8.889554494957936370e-01,1.000000000000000000e+00,9.373536185441304625e-01,8.281867411166736748e-01,1.000000000000000000e+00,8.597167910586100970e-01,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,0.000000000000000000e+00,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,6.151490359005307162e-01,6.269284962862152755e-01,6.148345921984167406e-01,6.186146039630872062e-01,6.099431282086531514e-01,0.000000000000000000e+00,6.303850507655077706e-01,6.249997725578523289e-01,nan,6.281637012206430226e-01,5.850349317218396239e-01,6.227703102016570735e-01,5.889731149335655225e-01,6.125815232243220221e-01,6.188325853981769820e-01,6.073278866819034061e-01,6.077093158247386384e-01,6.285235794748447180e-01,6.344736233151805349e-01,6.495174963635976795e-01,4.542549564498500336e-01,1.924834887232146907e-01,3.028431771606112655e-01,4.951839601347065578e-01,2.294130817232383768e-01,0.000000000000000000e+00,2.349399068922276568e-01,1.471447527300160096e-01,nan,5.534392281788936829e-01,1.306035903888798644e-01,4.440831882069647407e-01,1.794624885294697214e-01,3.046805181017886444e-01,3.898071509323021711e-01,3.079410506335387154e-01,3.924922863677881013e-01,4.594803256017627735e-01,1.728260377255088076e-01,2.368865939509022647e-13
1.769678827556825818e+00,1.385888759859040587e+00,1.738818861444701103e+00,1.658716764797266041e+00,1.770010441491144393e+00,0.000000000000000000e+00,1.569202337059019792e+00,1.795000511999734538e+00,nan,1.561511987311517302e+00,1.778687873020638133e+00,1.761935640389831859e+00,1.533266629532938463e+00,1.279469421663712136e+00,2.119065305637704219e-02,5.502711143204680466e-01,1.535037024900170355e+00,1.356739896814960433e+00,1.922403137942252593e+00,1.546888918245478806e+00,-3.670641964930229238e-04,-3.670641964938515796e-04,3.649471836189238454e-04,-3.670641964939304011e-04,-6.532736123390248410e-05,0.000000000000000000e+00,9.593759008705292661e-04,-1.984439577255768744e-04,nan,-3.670641964936536042e-04,2.555417712946181718e-05,-3.670641964917988054e-04,-3.670641964931740616e-04,9.280156343899653021e-03,nan,9.996767847449238298e-01,-3.670641964936697589e-04,-3.670641964935626397e-04,1.495991587773801482e-04,-3.670641964940748710e-04,8.889554494957936370e-01,8.778496608615596886e-01,1.000000000000000000e+00,9.631517592128833183e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.373536185441304625e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.631517592128833183e-01,1.000000000000000000e+00,8.597167910586100970e-01,8.188289595551430100e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.453097603246724212e-01,9.631517592128833183e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.631517592128833183e-01,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,0.000000000000000000e+00,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,6.293452372105437552e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,6.115762698531830299e-01,6.300535447526434130e-01,5.990880799617839259e-01,6.302758333814774128e-01,5.912225903316205011e-01,0.000000000000000000e+00,5.759943351015476276e-01,5.899349253023824513e-01,nan,6.164145633278055314e-01,5.186057745472730796e-01,6.336768019089668025e-01,6.306286441928441455e-01,6.262678623824992075e-01,nan,6.087611089824901400e-01,5.907554869930990993e-01,6.171537038199575997e-01,6.145040657811978724e-01,5.858171104185446731e-01,4.730941355419212013e-01,2.103715864701032334e-01,4.041926760860609646e-01,5.670969294159368124e-01,2.454477979371348373e-01,0.000000000000000000e+00,2.073905368226899582e-01,1.804410231230917649e-01,nan,4.381431075247674833e-01,1.233548227135552733e-01,1.521693098976655834e-01,2.429417491204524659e-01,1.390641044509745017e-01,2.264409198214971636e-13,3.685728440508652782e-13,1.817473872637403454e-01,2.324709554770676978e-01,1.687998709581431944e-01,2.872514840041450190e-01
1.736808924919054142e+00,3.221768191211866195e-01,1.631401911777092373e+00,1.743220669048832328e+00,1.826843046863235953e+00,0.000000000000000000e+00,1.502228750527360157e+00,1.601378650782025126e+00,nan,1.843906396516974411e+00,1.880031613610743557e+00,1.192485506025031450e+00,1.425324343151352258e+00,6.045159606960929244e-01,nan,1.785058297466647348e+00,1.827830248985035988e+00,1.758558598457403255e+00,1.866852225992955416e+00,1.534003485808633771e+00,-3.670641964934289576e-04,9.996800305361273065e-01,3.147501210186322697e-04,-3.670641964935355888e-04,-1.156818478371684925e-04,0.000000000000000000e+00,-3.670641964937614824e-04,-3.670641964936148440e-04,nan,-3.670641964929029027e-04,4.260774894538868485e-03,-3.157665149419777695e-04,-3.670641964938278355e-04,nan,nan,-3.670641964939406468e-04,-3.670641964934912992e-04,-3.670641964931040764e-04,-1.472782790337914696e-04,-3.670641964940690163e-04,9.373536185441304625e-01,8.188289595551430100e-01,1.000000000000000000e+00,9.373536185441304625e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.631517592128833183e-01,9.631517592128833183e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.597167910586100970e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.778496608615596886e-01,1.000000000000000000e+00,8.682108589600010529e-01,1.000000000000000000e+00,9.177257502556930291e-01,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,0.000000000000000000e+00,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,6.228394043185494500e-01,6.194008763148651786e-01,5.678316188872273296e-01,6.278711113217214645e-01,6.310945606394940954e-01,0.000000000000000000e+00,5.980148404081758740e-01,6.073074070130214386e-01,nan,5.390236968688889574e-01,4.772825965976312812e-01,6.182720196966838833e-01,6.311179285586966392e-01,5.559096042545268457e-01,nan,6.161657339348443063e-01,5.992602561127029492e-01,5.761758118740317736e-01,5.867028919606362969e-01,6.184347391666927818e-01,3.677269142997989793e-01,4.077989698106360327e-13,3.557569668537559626e-01,4.477502022499087464e-01,5.267163420901378457e-01,0.000000000000000000e+00,3.318896316281322312e-01,1.721374723472200441e-01,nan,4.281164373796489397e-01,1.085949613911797729e-01,3.314084838658765686e-01,1.786393238014650775e-01,2.931700448867908997e-13,nan,1.862279852739485986e-01,1.363219406692762203e-01,2.591354899304132986e-01,3.096491955513068217e-01,3.521700053115412454e-01
1.560265171837418752e+00,1.816778209854833515e+00,1.538416749206801493e+00,1.387586350610602315e+00,1.689832439060675817e+00,0.000000000000000000e+00,1.256574094020374677e+00,1.510172160112179585e+00,nan,1.846956811798848186e+00,1.701765325235053972e+00,1.452364133753486275e+00,1.692117968869111921e+00,1.706221358763198470e+00,1.660834780531039057e+00,1.533253086965858936e+00,1.794980231818174454e+00,nan,1.792042141600568295e+00,1.632253340378222672e+00,-3.670641964934539484e-04,-3.670641964937883706e-04,9.798651127430190334e-04,-3.670641964937027186e-04,1.262508738636127816e-03,0.000000000000000000e+00,-3.670641964933050332e-04,-3.670641964939579398e-04,nan,-3.670641964935710422e-04,1.247470058759702488e-03,-1.752283303176643446e-04,-3.670641964939313226e-04,1.404530279962004722e-03,-3.670641964936952376e-04,7.236971501373401158e-03,-3.670641964940495549e-04,nan,-3.128360233557351362e-04,-3.670641964933590265e-04,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.631517592128833183e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.177257502556930291e-01,9.631517592128833183e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.778496608615596886e-01,8.597167910586100970e-01,9.373536185441304625e-01,9.177257502556930291e-01,9.631517592128833183e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.373536185441304625e-01,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,0.000000000000000000e+00,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,6.178507752690672872e-01,6.192574737878385749e-01,5.728030866117839182e-01,6.352715165569707834e-01,5.962991229814460503e-01,0.000000000000000000e+00,6.278159618825425170e-01,6.389744916244651796e-01,nan,5.827072664567405358e-01,6.132255245601863081e-01,6.174836815356410380e-01,5.880945028111166373e-01,5.606204074736972354e-01,6.210764850233200240e-01,6.023159378150164667e-01,4.542764424338111007e-01,nan,6.198217921782296358e-01,6.309825254836910480e-01,4.337418002798746897e-01,1.366126973993255778e-01,2.645876928694284036e-01,2.401997973705029543e-01,3.965608102803699353e-01,0.000000000000000000e+00,3.050402741074523250e-01,2.131280573341584328e-01,nan,4.648906222466571148e-01,1.687411847694030576e-01,3.122066274749382142e-01,2.808227030115623690e-01,1.680930638877417560e-01,1.942236867455496285e-01,5.351670443079050710e-01,3.654377419616834932e-01,nan,4.904667765560539738e-01,3.138726271315657179e-01
1.586050168123613879e+00,1.216584847434505567e+00,1.872899718899200927e+00,1.601040305236603123e+00,1.793792618875087452e+00,0.000000000000000000e+00,1.552972496703461935e+00,1.795430118603864367e+00,nan,1.780891950267597057e+00,1.838743365965956222e+00,1.674547133845610603e+00,1.693796634507524157e+00,1.657890182126589673e+00,1.748588926211166683e+00,1.795856422272850361e+00,1.817472585269789720e+00,1.663841688258315132e+00,1.777670509337723415e+00,1.769383246731924264e-01,-3.670641964938928335e-04,-3.670641964932850297e-04,-2.692363367964217607e-04,-3.670641964936828777e-04,4.919756560561126119e-04,0.000000000000000000e+00,-3.670641964935990689e-04,2.404999977753409220e-04,nan,-3.670641964934448953e-04,2.445070638996708120e-03,2.472766174071968585e-03,-3.670641964934399622e-04,1.152565112361624895e-04,-3.670641964936792998e-04,6.733295628435580736e-03,-3.670641964942704611e-04,-3.670641964934216934e-04,-3.670641964942417297e-04,nan,8.889554494957936370e-01,8.682108589600010529e-01,1.000000000000000000e+00,9.631517592128833183e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.631517592128833183e-01,1.000000000000000000e+00,9.631517592128833183e-01,9.020022070552083937e-01,1.000000000000000000e+00,9.631517592128833183e-01,8.334207572351293170e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,0.000000000000000000e+00,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,6.076685009468221210e-01,6.263937995139923220e-01,6.034077146429445149e-01,6.144048269974586862e-01,5.850587375948435032e-01,0.000000000000000000e+00,6.250027997786545830e-01,6.086241802869551965e-01,nan,6.248514552168070724e-01,5.992742448667387478e-01,6.185087268842048847e-01,6.170840202261401730e-01,6.157503694977566333e-01,6.045924166801043276e-01,6.228792482413981757e-01,6.205308584531390448e-01,6.064190428943723177e-01,5.692592845157237180e-01,nan,4.457904484121553157e-01,2.605201949588808463e-01,1.355208177677037495e-01,5.873587980471199899e-01,3.343313872254698449e-01,0.000000000000000000e+00,5.058600082543602827e-01,1.724787360670967384e-01,nan,4.778722654301482131e-01,3.790976088574949943e-01,3.945492029108578214e-01,1.992418118530315252e-01,2.576254881395242391e-01,2.191167012517944990e-01,3.932507519831095477e-01,4.323698622743942233e-01,2.147598520776054509e-01,3.348458889024105156e-01,3.018608903030393309e-13
1.801018654494919602e+00,1.691685924257296136e+00,1.745234477787848126e+00,1.624455730656665597e+00,1.682980532760072423e+00,0.000000000000000000e+00,1.532408377756189211e+00,1.809371816212790529e+00,nan,1.482958033477421500e+00,1.871754831885585446e+00,2.022111087894022052e+00,1.615257555997632988e+00,1.322780856602119082e+00,1.538705419470470515e-01,4.593460509651084434e-01,1.734324421521676651e+00,1.410616428271947553e+00,1.804791075750701745e+00,1.553198506026956194e+00,-3.670641964931495044e-04,-3.670641964936132177e-04,-5.100634589229520612e-05,-3.670641964929177562e-04,1.916625079645132863e-03,0.000000000000000000e+00,9.957317575046897504e-04,-2.130018086324986237e-04,nan,-3.670641964936127298e-04,1.143730025035380156e-03,-3.670641964931492876e-04,-3.670641964937172469e-04,4.756959545687300742e-03,nan,nan,-3.670641964938005678e-04,-3.670641964939104517e-04,-3.670641964935284873e-04,-3.670641964933865110e-04,8.889554494957936370e-01,8.889554494957936370e-01,1.000000000000000000e+00,9.631517592128833183e-01,9.373536185441304625e-01,0.000000000000000000e+00,9.373536185441304625e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.631517592128833183e-01,8.521389531316365673e-01,9.020022070552083937e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.631517592128833183e-01,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,0.000000000000000000e+00,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,5.401503858227386500e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,6.098421674534721948e-01,6.278064489555277294e-01,5.483592542697813821e-01,6.162066805330356223e-01,5.674955169646840325e-01,0.000000000000000000e+00,5.791484412903424861e-01,6.198008403627965901e-01,nan,6.297348653409721164e-01,6.134014896585272547e-01,6.311673919950540057e-01,6.251592995020601728e-01,6.235122793949958719e-01,nan,4.874369561846776389e-01,6.212129223358552332e-01,5.986723952209487276e-01,5.342843811832842515e-01,6.149627251072121714e-01,5.171610756354706462e-01,4.148489605496393784e-01,7.647846818515516287e-02,6.438488779851473387e-01,2.014696251820610740e-01,0.000000000000000000e+00,2.552309116323747684e-01,1.458650752823039409e-01,nan,4.434667422469528164e-01,3.153252154930395457e-01,2.116766705365233647e-01,3.664792580881154338e-01,1.867445148509039865e-01,2.106906985581003819e-13,3.156239924592716488e-13,1.532966013230809277e-01,1.927988348655726991e-01,3.634462087172382061e-01,2.230464043631545656e-01
1.538291860644836584e+00,6.826062599447230150e-01,1.891436809915336914e+00,1.478325380921948318e+00,1.779340707917749453e+00,0.000000000000000000e+00,1.463832580516847726e+00,1.471695453595367242e+00,nan,1.857645817198219085e+00,1.835793358481524695e+00,1.324885340985929583e+00,1.160024199956218194e+00,1.397628555651661830e-01,nan,1.348855049454919408e+00,1.904757407671594294e+00,1.517994216582850830e+00,1.855107616819597682e+00,1.347685773560673317e+00,-3.670641964932517989e-04,9.995981925916875843e-01,1.365364543455581305e-03,-3.670641964937060796e-04,-3.670641964939064402e-04,0.000000000000000000e+00,-3.670641964940168120e-04,-3.670641964935466477e-04,nan,-3.670641964936998997e-04,1.415606683804727494e-03,-3.670641964934274397e-04,-3.670641964932177550e-04,nan,nan,9.790450348086229132e-03,-3.670641964941284306e-04,-3.670641964934969912e-04,-3.670641964934033162e-04,-3.670641964938933756e-04,1.000000000000000000e+00,8.069417328403142298e-01,1.000000000000000000e+00,9.177257502556930291e-01,9.177257502556930291e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.334207572351293170e-01,8.597167910586100970e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.631517592128833183e-01,9.631517592128833183e-01,8.682108589600010529e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,0.000000000000000000e+00,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,6.247475344822834842e-01,6.471274401979254520e-01,4.983149127278043711e-01,6.303839625971109362e-01,6.166851486870985610e-01,0.000000000000000000e+00,6.002659023466386801e-01,6.057660876734640709e-01,nan,4.490578112411947043e-01,5.564745674899074235e-01,6.210106023861513558e-01,6.369936214626297222e-01,nan,nan,6.204957707422205093e-01,6.057432266887650130e-01,5.645799234950557022e-01,5.492938842595275206e-01,6.285528221163950713e-01,3.152497752776181050e-01,3.763941162828987641e-13,7.342208982125580929e-02,3.481628310365993961e-01,2.665872132408905193e-01,0.000000000000000000e+00,3.626916732178887548e-01,3.362679455472893375e-01,nan,4.102593901313169034e-01,2.875642633871940412e-01,2.697841411126652988e-01,3.320709288070806675e-01,4.407487858455352480e-13,nan,4.146137824505940483e-01,2.611368562483465938e-01,1.692219858748952310e-01,3.039488311481299831e-01,3.402196109917440259e-01
1.536169540508896425e+00,1.738586457533473517e+00,1.857093659197275981e+00,1.568891883926464725e+00,1.499764444854535972e+00,0.000000000000000000e+00,1.353546044451719110e+00,1.750124760077662822e+00,nan,1.913715262727172073e+00,1.713937900546682602e+00,1.445667398921417712e+00,1.721134592842765265e+00,1.636525733141955818e+00,1.560444145573333108e+00,1.249605249278218588e+00,1.740516559709426536e+00,nan,1.779837264679944520e+00,1.509299947099747241e+00,-3.670641964939024286e-04,-3.670641964949343723e-04,-1.999739639494085939e-04,-3.670641964935345588e-04,-3.670641964938071815e-04,0.000000000000000000e+00,-3.670641964936334923e-04,-3.670641964941545599e-04,nan,-3.670641964938040373e-04,1.278694753156390477e-03,-1.987218310711171270e-04,-3.670641964937196322e-04,2.068067749178893223e-03,-3.670641964933694349e-04,7.431262603007534641e-03,-3.670641964937489598e-04,nan,-3.670641964944226288e-04,-3.670641964938778173e-04,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.373536185441304625e-01,9.373536185441304625e-01,0.000000000000000000e+00,1.000000000000000000e+00,9.631517592128833183e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.631517592128833183e-01,9.373536185441304625e-01,1.000000000000000000e+00,9.373536185441304625e-01,9.631517592128833183e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.373536185441304625e-01,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,0.000000000000000000e+00,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,3.030762259901098685e-04,5.991566743032638032e-01,5.889644631592699797e-01,6.137488707180869252e-01,6.161674039637181632e-01,6.023642103610850063e-01,0.000000000000000000e+00,6.323547371082883783e-01,6.210715543684602880e-01,nan,6.252896740663466124e-01,6.334606069489425728e-01,6.194209982445131324e-01,5.837974576573631280e-01,6.159881647919288605e-01,6.165306444136263719e-01,6.137583260374177563e-01,5.544993484831047814e-01,nan,5.420446426848923860e-01,6.168874847148746454e-01,4.087018211856401351e-01,3.492479362880980265e-01,1.776960198878873298e-01,1.244064528321052882e-01,2.233516794751999046e-01,0.000000000000000000e+00,1.276742209805648565e-01,3.938089553520918162e-01,nan,5.777112515742777177e-01,4.119227694798150985e-01,2.353437089496149270e-01,3.215160727581247158e-01,5.819481500675176555e-01,1.817856929001747945e-01,5.363431262367752694e-01,1.476751549678741726e-01,nan,3.070822236964808605e-01,3.311824071762563548e-01
